id	longitude	latitude	country
4392	-56.17	72.78	NA
4393	-56.17	72.77	NA
4394	-56.17	72.78	NA
4395	-56.17	72.78	NA
4396	-56.15	72.8	NA
4397	-56.28	73.3	NA
4398	-56.17	72.78	NA
4399	-56.17	72.78	NA
4400	-56.17	72.77	NA
4401	-56.17	72.78	NA
4402	-56.13	72.78	NA
4403	-52.25	70.68	NA
4404	-52	70.67	NA
4405	-52.12	70.67	NA
4406	-52.12	70.67	NA
4407	-52.12	70.68	NA
4409	-52.85	70.05	NA
4410	-54.62	70.68	NA
4411	-54.62	70.68	NA
4412	-54.61	70.68	NA
4414	-51.12	69.22	NA
4417	-51.22	68.83	NA
4418	-51.5	68.75	NA
4420	-53.52	69.23	NA
4423	-52.75	68.7	NA
4424	-52.87	68.7	NA
4425	-52.85	68.72	NA
4426	-53.25	69.17	NA
4427	-52.75	68.7	NA
4428	-52.85	68.7	NA
4429	-52.84	68.69	NA
4430	-51.07	69.25	NA
4433	-52.8	68.72	NA
4434	0	0	NA
4435	-53.97	67.78	NA
4436	-53.97	67.78	NA
4437	-53.96	67.77	NA
4438	-53.7	66.93	NA
4440	-53.7	66.93	NA
4441	-54.12	67.53	NA
4443	-50.92	66.97	NA
4445	-50.8	67	NA
4448	-50.8	67	NA
4451	-53.72	66.95	NA
4456	-52.85	65.4	NA
4457	-52.87	65.4	NA
4458	-52.92	65.38	NA
4459	-52.87	65.4	NA
4460	-52.93	65.42	NA
4461	0	0	NA
4462	-52.55	65.02	NA
4463	-52.55	65.02	NA
4464	-52.55	65.02	NA
4465	-52.55	65.19	NA
4466	-51.75	64.17	NA
4467	-51.75	64.17	NA
4468	-51.72	64.17	NA
4469	-52.25	64.28	NA
4470	-51.75	64.17	NA
4471	-51.75	64.17	NA
4472	-51.75	64.17	NA
4473	-51.55	63.7	NA
4474	-50.42	62.57	NA
4475	-50.42	62.57	NA
4476	-50.42	62.57	NA
4478	-49.72	62	NA
4479	-49.72	62	NA
4481	-50.2	62	NA
4491	-48.42	60.77	NA
4492	-48.42	60.77	NA
4493	-48.42	60.76	NA
4494	-48.45	60.75	NA
4501	-45.43	61.13	NA
4503	-46.05	60.72	NA
4504	-46.05	60.72	NA
4505	-46.03	60.72	NA
4506	-46.05	60.72	NA
4508	-46.05	60.72	NA
4509	-46.05	60.71	NA
4510	-47.1	60.8	NA
4511	-46	60.9	NA
4513	-46.05	60.92	NA
4515	-45.22	60.13	NA
4516	-45.75	60.53	NA
4517	-45.23	60	NA
4518	-45.2	59.98	NA
4519	-45.2	59.98	NA
4520	-45.19	59.98	NA
4521	-33.37	83.63	NA
4522	-33.36	83.63	NA
4523	-33.37	83.65	NA
4524	-29.92	82.15	NA
4525	-29.92	82.15	NA
4527	-17.12	82	NA
4533	0	0	NA
4534	-13.72	80.63	NA
4535	-13.72	80.65	NA
4538	-19.28	77.28	NA
4542	-20.23	74.3	NA
4543	-20.23	74.3	NA
4555	-21.97	70.48	NA
4556	-21.97	70.48	NA
4557	-121.97	70.48	NA
4559	-21.95	70.47	NA
4562	-22.62	70.7	NA
4564	-31.75	68.15	NA
4565	-32.27	67.8	NA
4566	-32.3	67.78	NA
4568	-32.3	67.78	NA
4569	-32.3	67.78	NA
4570	0	0	NA
4571	-32.28	67.78	NA
4572	-32.28	67.77	NA
4573	-32.28	67.78	NA
4574	-32.3	67.78	NA
4575	-37.57	65.6	NA
4576	-37.63	65.6	NA
4577	-37.57	65.6	NA
4578	-37.57	65.6	NA
4579	-37.63	65.6	NA
4586	-37.18	65.53	NA
4587	-37.18	65.53	NA
4588	-40.3	64.28	NA
4589	-40.3	64.28	NA
4590	-40.3	64.78	NA
4591	-40.3	64.77	NA
4592	-42.13	62.53	NA
4593	-42.13	62.53	NA
4594	-42.25	62.42	NA
4595	-42	61.8	NA
4596	-42	61.8	NA
4597	-42.08	61.93	NA
4598	-42.07	61.93	NA
4599	-42.07	61.93	NA
4600	-42.07	61.93	NA
4601	-42.07	61.92	NA
4602	-43.12	60.03	NA
4605	-43.12	60.03	NA
4606	-43.12	60.03	NA
4607	-43.11	60.03	NA
4621	-7.68	62.09	NA
4622	-7.68	62.1	NA
4630	-6.75	62.05	NA
4635	-6.32	62.32	NA
4637	8.6	57.12	NA
4638	8.6	57.12	NA
4640	8.6	57.12	NA
4641	4.8	55.72	NA
4642	4.77	55.58	NA
4650	9.95	57.58	NA
4651	9.97	57.6	NA
4654	10.63	57.73	NA
4655	10.65	57.77	NA
4656	10.65	57.77	NA
4657	10.64	57.76	NA
4658	10.63	57.73	NA
4662	10.67	57.22	NA
4664	11.35	57.53	NA
4665	11.35	57.53	NA
4666	11.42	57.47	NA
4669	10.12	56.71	NA
4677	8.12	56.37	NA
4683	8.15	56	NA
4684	8.1	56.05	NA
4699	10.8	56.85	NA
4706	10.97	56.45	NA
4707	10.97	56.44	NA
4709	10.52	56.1	NA
4710	10.51	56.1	NA
4711	10.52	56.1	NA
4715	11.52	56.72	NA
4719	11.52	56.72	NA
4720	11.52	56.72	NA
4722	11.52	56.72	NA
4726	8.08	55.55	NA
4727	8.08	55.55	NA
4728	8.08	55.55	NA
4729	8.08	55.57	NA
4730	8.08	55.55	NA
4732	8.08	55.57	NA
4733	11.8	56.85	NA
4734	11.8	56.85	NA
4735	11.9	56.75	NA
4736	11.9	56.75	NA
4742	8.57	55.17	NA
4744	8.57	55.08	NA
4756	7.57	55.4	NA
4757	7.57	55.4	NA
4758	7.33	55.57	NA
4765	9.8	55.3	NA
4766	9.79	55.3	NA
4771	9.98	54.85	NA
4773	9.98	54.85	NA
4774	9.98	54.85	NA
4775	9.98	54.84	NA
4776	9.98	54.85	NA
4777	9.98	54.85	NA
4783	9.87	55.25	NA
4784	9.88	55.25	NA
4785	10.57	55.02	NA
4786	10.57	55.01	NA
4787	10.57	55.02	NA
4794	10.93	55.87	NA
4795	11	54.82	NA
4796	10.73	54.73	NA
4799	10.97	54.83	NA
4800	10.97	54.82	NA
4804	12.15	54.42	NA
4805	12.15	54.42	NA
4806	12.15	54.42	NA
4807	12.78	54.8	NA
4808	12.18	54.88	NA
4809	11.97	54.57	NA
4811	11.77	55.08	NA
4812	11.78	55.08	NA
4813	11.13	55.17	NA
4815	11.13	55.17	NA
4817	12.3	55.57	NA
4826	12.3	56.17	NA
4827	12.3	56.17	NA
4828	11.12	55.33	NA
4829	11.12	55.33	NA
4832	10.87	55.75	NA
4833	10.87	55.75	NA
4839	11.87	55.98	NA
4841	11.72	56.2	NA
4842	11.72	56.2	NA
4843	11.72	56.2	NA
4844	12.35	56.12	NA
4846	12.35	56.12	NA
4847	11.28	56	NA
4848	11.27	56	NA
4849	11.28	56.02	NA
4855	12.55	54.95	NA
4856	12.54	54.94	NA
4860	12.67	55.63	NA
4861	12.66	55.63	NA
4862	12.67	55.62	NA
4871	15.18	55.32	NA
4872	15.18	55.32	NA
4873	15.17	55.32	NA
4875	14.78	55.3	NA
4885	2.93	54.32	NA
4886	3.35	52.37	NA
4887	3.63	53.27	NA
4888	3.82	55.42	NA
4889	-4	54.1	NA
4890	4.02	54.12	NA
4891	4.95	53.6	NA
4892	-4.95	53.6	NA
4893	4.97	53.62	NA
4894	5.95	53.5	NA
4895	-5.95	53.5	NA
4896	4.51	52.46	NA
4904	2.95	53.82	NA
4905	4.15	52.92	NA
4906	4.37	53.02	NA
4909	4.57	52.47	NA
4910	4.57	52.47	NA
4912	4.57	52.47	NA
4914	4.57	52.46	NA
4915	4.72	53	NA
4916	4.75	52.97	NA
4923	4.73	54.85	NA
4924	4.73	54.84	NA
4925	4.68	54.85	NA
4926	4.7	54.85	NA
4938	4.78	53.45	NA
4939	5.13	53.48	NA
4940	4.77	53.48	NA
4941	4.55	52.42	NA
4947	5.35	53.38	NA
4949	3.22	53.22	NA
4950	3.21	53.21	NA
4951	2.07	56.4	NA
4952	2.06	56.4	NA
4953	4.3	52.27	NA
4954	4.3	52.26	NA
4955	1.15	61.23	NA
4959	5.43	53.53	NA
4982	6.2	53.7	NA
4983	6.2	53.42	NA
4996	6.4	53.57	NA
5003	2.62	51.58	NA
5004	2.57	51.65	NA
5009	3.59	51.44	NA
5011	1.5	59.5	NA
5012	3.6	51.68	NA
5013	4.01	51.43	NA
5014	3.7	51.65	NA
5017	3.67	51.93	NA
5018	3.67	51.93	NA
5019	3.67	51.93	NA
5020	3.66	51.92	NA
5021	3.28	52	NA
5026	4.2	52.63	NA
5060	6.45	53.87	NA
5061	5.87	53.52	NA
5062	5.87	53.52	NA
5072	2.43	51.4	NA
5073	2.43	51.4	NA
5080	3.2	51.35	NA
5548	-1.27	49.7	NA
5549	-1.26	49.69	NA
5550	-1.85	49.72	NA
5555	-1.94	49.73	NA
5563	-0.72	49.68	NA
5570	0.07	49.52	NA
5572	0.07	49.52	NA
5573	0.07	49.51	NA
5574	0.07	49.5	NA
5584	-1.8	49.37	NA
5585	-1.8	49.37	NA
5586	-1.79	49.36	NA
5655	-5.12	48.45	NA
5656	-5.15	48.45	NA
5657	-5.13	48.47	NA
5658	-5.13	48.47	NA
5659	-5.12	48.46	NA
5660	-5.05	48.48	NA
5661	-4.77	48.33	NA
5662	-4.73	48.03	NA
5663	-4.73	48.03	NA
5664	-4.73	48.03	NA
5665	-4.73	48.03	NA
5670	-4.33	48.68	NA
5672	-4.33	48.68	NA
5678	-4.7	48.75	NA
5681	-4.02	48.75	NA
5682	-4.01	48.75	NA
5694	-3	48.85	NA
5695	-3	48.85	NA
5696	-3	48.85	NA
5697	-3	48.84	NA
5703	-1.85	48.72	NA
5704	-1.85	48.72	NA
5705	-1.84	48.71	NA
5710	-1.62	48.83	NA
5711	-1.62	48.83	NA
5712	-1.62	48.83	NA
5713	-1.62	48.82	NA
5823	-4.37	47.78	NA
5824	-4.37	47.8	NA
5825	-4.37	47.8	NA
5826	-4.37	47.8	NA
5827	-4.37	47.8	NA
5828	-4.37	47.8	NA
5833	-3.5	47.65	NA
5839	-3.27	47.3	NA
5840	-3.27	47.3	NA
5841	-3.22	47.3	NA
5842	-3.22	47.3	NA
5843	-3.21	47.3	NA
5844	-3.17	47.3	NA
5846	-2.75	47.63	NA
5847	-2.72	47.6	NA
5848	-2.3	47.23	NA
5933	-2.33	46.7	NA
5934	-2.33	46.7	NA
5935	-2.33	46.7	NA
5936	-2.33	46.69	NA
5941	-1.57	46.25	NA
5943	-1.42	46.03	NA
5944	-1.42	46.03	NA
5945	-1.42	46.05	NA
5952	-1.18	46.15	NA
5995	-1.23	45.68	NA
5996	-1.23	45.7	NA
5997	-1.23	45.7	NA
6068	-1.25	44.63	NA
6069	-1.25	44.63	NA
6161	-1.68	43.4	NA
6162	-1.57	43.48	NA
6245	5.3	43.27	NA
6246	5.3	43.27	NA
6247	5.05	43.33	NA
6252	5.92	43.1	NA
6253	5.93	43.1	NA
6254	5.93	43.1	NA
6255	5.93	43.1	NA
6256	5.93	43.09	NA
6258	5.93	43.1	NA
6261	3.07	42.92	NA
6271	6.68	43.2	NA
6272	6.68	43.2	NA
6273	6.68	43.19	NA
6274	6.47	43.03	NA
6280	6.95	43.53	NA
6284	7.2	43.65	NA
6286	7.2	43.65	NA
6287	7.19	43.65	NA
6288	7.2	43.65	NA
6289	7.33	43.68	NA
6290	7.33	43.68	NA
6291	7.32	43.67	NA
6306	8.58	41.87	NA
6318	8.75	41.92	NA
6327	9.35	41.58	NA
6328	9.37	41.6	NA
6329	9.37	41.6	NA
6330	9.37	41.59	NA
6331	9.17	41.37	NA
6332	9.18	41.37	NA
6333	9.18	41.37	NA
6334	9.17	41.36	NA
6335	9.17	41.37	NA
6339	9.35	43.02	NA
6348	-16.77	32.7	NA
6349	-8.37	43.38	NA
6382	-3.83	43.43	NA
6383	-3.82	43.43	NA
6384	-3.82	43.43	NA
6386	-3.82	43.43	NA
6392	-3.81	43.46	NA
6401	-2.05	43.32	NA
6417	0	0	NA
6714	2.43	39.15	NA
6717	2.62	39.55	NA
6724	3.1	39.9	NA
6824	-1	37.58	NA
6825	-1	37.58	NA
6826	-1	37.57	NA
6828	-0.8	37.78	NA
6829	-0.8	37.78	NA
6830	-0.8	37.78	NA
6831	-0.8	37.78	NA
6832	-0.79	37.78	NA
6855	-5.6	36	NA
6856	-5.6	36	NA
6858	-5.6	36	NA
6862	-4.47	36.65	NA
6863	-4.47	36.65	NA
6873	-2.35	36.83	NA
6876	-3.02	35.95	NA
6877	-3.02	35.95	NA
6878	-3.03	35.93	NA
6882	-31.13	39.45	NA
6883	-31.13	39.45	NA
6884	-31.13	39.44	NA
6888	0	0	NA
6890	-28.72	38.51	NA
6891	-28.63	38.53	NA
6907	-25.67	37.73	NA
6910	-25.72	37.75	NA
6911	-25.72	37.75	NA
6912	-25.7	37.73	NA
6917	-16.9	32.63	NA
6918	-16.78	32.68	NA
6919	-16.77	32.68	NA
6920	-16.77	32.68	NA
6921	-16.77	32.68	NA
6922	-16.77	32.68	NA
6923	-16.76	32.67	NA
6924	-16.9	32.63	NA
6925	-16.9	32.63	NA
6926	-16.33	33.05	NA
6933	-9.4	39.35	NA
6934	-9.4	39.35	NA
6935	-9.4	39.35	NA
6936	-9.39	39.34	NA
6937	-9.4	39.35	NA
6940	-8.95	37	NA
6941	-8.95	37	NA
6949	-9.03	38.88	NA
6950	-9.02	38.88	NA
6951	-8.95	36.98	NA
6952	-8.95	36.98	NA
6953	-8.95	36.98	NA
6954	-8.95	37	NA
6956	-8.95	37	NA
6960	-8.87	37.94	NA
6962	-8.83	41.68	NA
6969	-8.73	40.65	NA
7022	-23.52	14.9	NA
7023	-23.52	14.9	NA
7024	-23.51	14.89	NA
7036	11.2	54	NA
7037	11.2	54	NA
7059	-11.73	52.9	NA
7073	53.6	13.33	NA
7160	7.17	54.7	NA
7162	6.07	53.77	NA
7163	6.37	53.8	NA
7164	6.37	53.78	NA
7165	7.93	53.87	NA
7166	7.93	53.87	NA
7167	7.83	53.87	NA
7168	7.83	53.92	NA
7169	7.83	53.87	NA
7170	7.2	54.27	NA
7171	6.35	54.02	NA
7172	6.35	54.17	NA
7173	6.35	54.17	NA
7174	8.22	54.02	NA
7175	8.22	54.02	NA
7176	8.25	54.02	NA
7177	8.12	54	NA
7178	8.12	54	NA
7179	11.15	54.6	NA
7180	11.15	54.6	NA
7181	7.57	54.08	NA
7182	7.45	54.18	NA
7183	7.43	54.18	NA
7184	14.37	54.83	NA
7185	14.37	54.83	NA
7186	7.88	54.55	NA
7192	8.43	55.02	NA
7201	8.6	54.33	NA
7205	9.5	54.83	NA
7206	9.5	54.83	NA
7208	9.51	54.83	NA
7227	10.28	54.5	NA
7228	10.2	54.45	NA
7234	10.3	54.63	NA
7235	10.18	54.38	NA
7238	11.07	54.53	NA
7239	11.07	54.53	NA
7241	11.25	54.5	NA
7242	11.25	54.5	NA
7246	13.23	54.6	NA
7252	13.92	54.25	NA
7253	7.15	53.7	NA
7254	7.15	53.72	NA
7255	7.15	53.72	NA
7256	7.15	53.72	NA
7257	7.88	54.18	NA
7258	7.88	54.18	NA
7259	7.88	54.18	NA
7267	7.9	53.8	NA
7268	8.13	53.87	NA
7269	8.13	53.87	NA
7274	8.28	53.88	NA
7275	8.17	53.53	NA
7276	8.17	53.53	NA
7283	8.72	53.87	NA
7284	8.72	53.87	NA
7285	8.72	53.87	NA
7286	8.72	53.87	NA
7308	10.88	54.08	NA
7312	11.2	54.03	NA
7313	11.2	54	NA
7314	11.2	54	NA
7321	12.1	54.18	NA
7340	13.75	54.17	NA
7341	14.05	53.87	NA
7349	7.2	53.33	NA
7350	7.2	53.33	NA
7437	7.93	55.37	NA
7984	-11.95	49.7	NA
7985	-11.95	49.7	NA
7986	-11.95	49.7	NA
8000	0	0	NA
8012	-7.87	49.5	NA
8014	-7.4	49.22	NA
8036	-8.47	49.57	NA
8037	-8.47	49.57	NA
8038	-8.47	49.57	NA
8074	-9.78	49.12	NA
8075	-9.78	49.12	NA
8076	-9.78	49.12	NA
8088	-10.63	49.32	NA
8090	-10.63	49.32	NA
8091	-10.63	49.32	NA
8110	-11.18	49.38	NA
8111	-11.18	49.38	NA
8112	-11.18	49.38	NA
8121	-11.83	49.22	NA
9098	15.67	54.2	NA
9102	15.35	54.15	NA
9139	18.81	54.59	NA
9142	18.81	54.59	NA
9143	18.7	54.4	NA
9144	18.7	54.5	NA
9147	18.35	54.83	NA
9149	18.57	54.52	NA
9152	18.8	54.58	NA
9181	14.47	53.95	NA
9202	-16.47	53.28	NA
9250	-23.17	53.1	NA
9268	-16.83	52.42	NA
9475	-21.75	49.68	NA
9618	-18.87	46.62	NA
9679	13.72	45.55	NA
9750	14.9	44.98	NA
9751	14.9	45	NA
9754	15.23	44.12	NA
9817	16.3	43.53	NA
9818	16.3	43.53	NA
9819	16.3	43.53	NA
9821	16.45	43.5	NA
9822	16.43	43.51	NA
9823	16.45	43.17	NA
9824	16.45	43.17	NA
9891	16.27	42.4	NA
9892	16.27	42.4	NA
9896	18.08	42.65	NA
9901	18.6	42.43	NA
9904	18.55	42.45	NA
9905	18.54	42.44	NA
9996	19.45	41.3	NA
9997	19.45	41.3	NA
9998	19.47	41.3	NA
10009	19.28	40.5	NA
10010	19.28	40.5	NA
10054	13.57	45.52	NA
10072	14.45	45.32	NA
10118	13.62	45.05	NA
10129	14.7	45.17	NA
10130	14.77	44.75	NA
10131	14.76	44.75	NA
10132	14.77	44.76	NA
10133	14.9	44.98	NA
10134	14.89	44.98	NA
10135	14.9	45	NA
10145	15.2	43.85	NA
10146	15.2	43.84	NA
10154	16.03	43.05	NA
10155	16.02	43.05	NA
10158	16.27	42.4	NA
10159	16.26	42.4	NA
10160	16.27	42.4	NA
10161	16.3	43.53	NA
10162	16.29	43.53	NA
10163	16.3	43.53	NA
10165	16.43	43.51	NA
10167	16.42	43.5	NA
10168	16.45	43.17	NA
10169	16.9	42.43	NA
10171	17.02	43.28	NA
10172	17.01	43.28	NA
10173	17.42	43.03	NA
10174	17.42	43.05	NA
10175	17.43	43.03	NA
10178	18.08	42.65	NA
10179	18.07	42.65	NA
10280	0	0	NA
10779	29.73	45.17	NA
10780	29.76	45.15	NA
10881	29	44.68	NA
10894	0	0	NA
10951	29.57	44.52	NA
11028	0	0	NA
11053	27.92	43.2	NA
11054	27.92	43.2	NA
11055	27.92	43.19	NA
11056	27.92	43.2	NA
11057	27.95	43.2	NA
11059	28.47	43.37	NA
11086	0	0	NA
11087	0	0	NA
11117	27.48	42.48	NA
11118	27.48	42.48	NA
11119	27.48	42.48	NA
11256	12.38	45.43	NA
11257	12.38	45.43	NA
11279	8.78	44.28	NA
11280	8.78	44.28	NA
11293	8.83	44.42	NA
11297	9.33	44.3	NA
11309	9.83	44.03	NA
11310	9.83	44.03	NA
11311	9.83	44.03	NA
11312	9.83	44.03	NA
11345	12.3	44.45	NA
11360	8.03	43.87	NA
11361	8.17	43.95	NA
11362	8.17	43.95	NA
11363	8.16	43.94	NA
11364	8.18	43.95	NA
11365	9.9	43.43	NA
11366	8.03	43.88	NA
11411	13.53	43.62	NA
11422	10.1	42.58	NA
11423	10.1	42.58	NA
11432	14.17	44.42	NA
11433	11.83	42.03	NA
11434	11.83	42.03	NA
11436	11.82	42.02	NA
11437	11.82	42.02	NA
11490	12.47	41.48	NA
11507	13.12	41.25	NA
11508	13.05	41.22	NA
11532	16.18	41.88	NA
11542	12.95	40.92	NA
11543	12.95	40.92	NA
11544	12.95	40.92	NA
11559	14.25	40.55	NA
11560	14.25	40.55	NA
11561	14.2	40.55	NA
11562	14.2	40.55	NA
11567	15.28	40.02	NA
11568	15.28	40.02	NA
11569	15.27	40.01	NA
11570	15.27	40.02	NA
11590	17.23	40.47	NA
11597	18.53	40.1	NA
11626	13.17	38.69	NA
11638	14.87	38.58	NA
11640	15.25	38.8	NA
11666	-14.22	37.08	NA
11667	14.22	37.07	NA
11683	15.77	37.05	NA
11685	16.07	37.92	NA
11686	16.07	37.92	NA
11687	16.07	37.92	NA
11709	9.39	41.21	NA
11713	8.17	40.57	NA
11714	8.17	40.57	NA
11721	9.87	41.5	NA
11751	8.32	39.13	NA
11752	8.32	39.13	NA
11753	9.72	39.93	NA
11754	8.32	39.13	NA
11755	9.72	39.93	NA
11756	9.72	39.93	NA
11757	9.72	39.92	NA
11758	9.72	39.93	NA
11759	9.7	39.92	NA
11760	9.05	39.25	NA
11761	9.05	39.25	NA
11762	9.05	39.25	NA
11764	9.05	39.25	NA
11765	9.04	39.25	NA
11767	9.52	39.1	NA
11768	9.52	39.1	NA
11769	9.51	39.09	NA
11770	9.52	39.1	NA
11771	8.85	38.77	NA
11804	24.42	40.93	NA
11805	24.42	40.93	NA
11808	25.38	40.85	NA
11810	25.92	40.85	NA
11811	25.92	40.84	NA
11818	19.92	39.6	NA
11849	0	0	NA
11859	26.6	39.07	NA
11862	26.59	39.07	NA
11863	26.6	39.06	NA
11864	20.72	38.83	NA
11865	20.72	38.83	NA
11866	20.72	38.83	NA
11869	26.59	39.07	NA
11893	20.5	38.12	NA
11894	20.5	38.11	NA
11895	21.33	38.13	NA
11905	26.15	38.37	NA
11906	26.15	38.37	NA
11929	23.73	37.73	NA
11931	23.63	37.93	NA
11943	26.92	37.68	NA
11944	22.1	37.03	NA
11951	25.38	37.1	NA
11957	21.7	36.83	NA
11958	21.7	36.83	NA
11959	21.7	36.82	NA
11960	21.7	36.08	NA
11962	24.42	36.72	NA
11963	24.75	36.72	NA
11964	24.45	36.72	NA
11965	24.45	36.72	NA
11966	24.45	36.71	NA
11970	23	36.13	NA
11971	23	36.13	NA
11972	23	36.13	NA
11976	23.13	36.13	NA
11986	24.12	35.48	NA
11988	24.12	35.48	NA
11993	28.25	36.43	NA
12002	28.08	36.42	NA
12006	25.13	35.35	NA
12012	25.73	35	NA
12013	26.13	35.2	NA
12019	24.75	35	NA
12021	27.25	35.52	NA
12030	35.17	42.02	NA
12031	35.17	42.01	NA
12032	35.16	42.01	NA
12071	27.52	40.98	NA
12072	27.55	40.98	NA
12073	27.54	40.98	NA
12074	27.55	40.98	NA
12076	29	41.3	NA
12077	29.03	41.25	NA
12082	28.81	40.96	NA
12083	28.81	40.96	NA
12085	29.07	41.12	NA
12089	29.07	40.96	NA
12094	30.37	41.2	NA
12130	-39.45	40.45	NA
12141	-39.5	39.73	NA
12170	26.4	40.13	NA
12171	26.4	40.13	NA
12172	26.4	40.13	NA
12187	29.28	40.67	NA
12258	26.88	39.07	NA
12331	27.85	31.85	NA
12416	28.27	36.83	NA
12418	28.27	36.85	NA
12419	30.73	36.7	NA
12420	30.7	36.88	NA
12421	30.73	36.7	NA
12424	30.7	36.88	NA
12425	30.7	36.88	NA
12426	30.73	36.69	NA
12428	30.73	36.7	NA
12430	30.7	36.87	NA
12462	-32.98	35.2	NA
12466	32.83	35.82	NA
12467	32.85	35.82	NA
12471	33.32	35.35	NA
12472	-33.32	35.35	NA
12473	33.33	35.35	NA
12475	-33.73	35.25	NA
12478	-33.52	35.13	NA
12483	33.95	35.13	NA
12484	-33.95	35.13	NA
12489	34.02	35.53	NA
12491	32.4	34.75	NA
12493	32.48	34.71	NA
12499	32.65	34.58	NA
12501	-33.72	35.23	NA
12513	37	80.13	NA
12514	37	80.13	NA
12515	36.75	80.13	NA
12516	36.75	80.17	NA
12518	43.97	80.67	NA
12520	58.05	80.62	NA
12521	57.95	80.62	NA
12522	58.05	80.61	NA
12523	58.06	80.62	NA
12528	58	80.12	NA
12531	79.25	80.8	NA
12532	79.7	80.83	NA
12533	79.69	80.82	NA
12542	76.98	79.48	NA
12543	81.83	79.5	NA
12545	91.13	79.5	NA
12546	90.62	79.55	NA
12547	90.62	79.55	NA
12548	90.62	79.55	NA
12549	90.61	79.55	NA
12550	90.57	79.55	NA
12551	90.57	79.55	NA
12553	103.12	78.23	NA
12556	14.22	78.07	NA
12557	14.22	78.07	NA
12558	14.22	78.07	NA
12559	14.22	78.05	NA
12562	58.92	79.92	NA
12563	98.67	78.6	NA
12564	98.7	78.62	NA
12565	107.7	78.12	NA
12568	82.2	77.55	NA
12569	82.23	77.5	NA
12570	82.23	77.6	NA
12571	82.22	77.5	NA
12572	82.23	77.5	NA
12576	96.68	77.13	NA
12578	96.58	77.18	NA
12579	100.1	77.95	NA
12580	103.12	78.23	NA
12581	99.83	77.95	NA
12582	103.11	78.22	NA
12589	101.48	77.62	NA
12591	68.58	76.95	NA
12592	68.58	76.95	NA
12593	68.58	76.95	NA
12594	68.57	76.95	NA
12596	68.55	76.95	NA
12600	97.67	76.6	NA
12602	94.73	76.28	NA
12603	94.72	76.27	NA
12604	98.83	76.23	NA
12605	108	76.97	NA
12607	83.25	75.92	NA
12608	83.25	75.92	NA
12609	83.25	75.92	NA
12612	88.67	75.4	NA
12613	88.78	75.4	NA
12614	88.77	75.39	NA
12615	88.9	75.42	NA
12617	92.83	75.87	NA
12618	86.5	74.25	NA
12623	53.1	73.05	NA
12624	56.4	73.27	NA
12625	56.72	73.23	NA
12626	56.68	73.23	NA
12628	75.42	73.4	NA
12629	75.5	73.48	NA
12630	76	73.5	NA
12631	76	73.5	NA
12634	80.4	73.5	NA
12635	80.42	73.5	NA
12636	80.42	73.5	NA
12641	86.68	73.13	NA
12644	109.78	73.65	NA
12645	107.17	73.55	NA
12646	109.75	73.65	NA
12664	71.82	71.48	NA
12665	71.81	71.47	NA
12666	82.68	71.87	NA
12670	82.7	71.87	NA
12674	57.62	70.7	NA
12675	57.62	70.72	NA
12677	58.67	70.45	NA
12678	57.12	70.47	NA
12679	59.07	70.45	NA
12682	59.09	70.45	NA
12683	59.08	70.45	NA
12684	59.09	70.44	NA
12685	78.42	70.93	NA
12686	77.98	71.18	NA
12692	72.75	70.33	NA
12706	83.13	70.17	NA
12713	110.78	76.78	NA
12714	110.83	76.8	NA
12719	113.18	75.67	NA
12720	113.52	75.53	NA
12721	113.52	75.53	NA
12732	112.82	74.67	NA
12733	112.93	74.67	NA
12734	112.98	74.67	NA
12735	112.92	74.67	NA
12736	112.93	74.67	NA
12737	138.92	74.67	NA
12738	139.17	74.63	NA
12740	140	74.5	NA
12741	138.9	74.67	NA
12742	138.9	74.67	NA
12749	118.62	73.58	NA
12750	123.87	73.78	NA
12752	126.58	73.33	NA
12754	139.77	73.4	NA
12755	139.77	73.38	NA
12756	139.92	73.33	NA
12757	139.87	73.17	NA
12760	143.93	73.18	NA
12761	143.93	73.18	NA
12764	113.45	73.37	NA
12771	122	27.57	NA
12782	129.02	72.03	NA
12783	129.13	72.02	NA
12784	129.33	72.15	NA
12785	129.08	71.93	NA
12787	132.67	72.17	NA
12794	149.13	72.38	NA
12806	129.12	72	NA
12807	129.12	72	NA
12812	128.85	71.63	NA
12816	130	71.58	NA
12817	130.05	71.48	NA
12818	129.92	71.53	NA
12819	129.92	71.53	NA
12820	129.92	71.7	NA
12821	129.92	71.52	NA
12827	135.28	71.63	NA
12828	136.58	71.5	NA
12829	136.58	71.5	NA
12834	150.2	71.27	NA
12849	162.5	70.63	NA
12850	162.4	70.63	NA
12851	162.4	70.63	NA
12852	162.4	70.63	NA
12853	162.4	70.63	NA
12854	162.48	70.63	NA
12855	170.5	70.1	NA
12861	-178.55	70.97	NA
12862	-178.47	70.97	NA
12864	178.82	70.8	NA
12865	-179.5	70.83	NA
12866	-178.48	70.98	NA
12890	33.13	69.72	NA
12903	33.5	69.18	NA
12912	36.38	69.07	NA
12914	49.13	69.53	NA
12961	37.33	68.83	NA
12962	37.33	68.8	NA
12976	38.48	68.37	NA
12979	39.65	68.15	NA
12984	49.35	68.77	NA
12985	49.35	68.78	NA
12987	49.3	68.78	NA
12988	49.3	68.78	NA
13013	32.43	67.13	NA
13014	32.43	67.13	NA
13030	41.5	67.1	NA
13035	43.9	67.15	NA
13038	43.9	67.14	NA
